feature,importance_mean,importance_std
body_type,0.10197040743652963,0.004649567773728612
model,0.06948044460079543,0.00665501830760835
make_model,0.06520154241422334,0.0062364121971134265
car_name,0.06202916262427971,0.00595241093831847
age_km_interaction,0.05954856165804775,0.005731155838270679
variant,0.0436648863341856,0.004747683786043661
car_age_squared,0.02448522143197725,0.0037142285017695295
car_age,0.02317429388307494,0.003183562733471435
yr_mfr,0.022832277250567468,0.0031770885716581416
brand,0.022021481924088444,0.001772835229341346
make,0.02199064191549316,0.0018131934307672247
registered_state,0.017693416186569017,0.0021046061585751896
city,0.017104723764742553,0.001932179446835722
make_body_type,0.010869222713570456,0.00018759828416069305
log_times_viewed,0.006614317345622382,0.00036479236492341794
log_km_per_year,0.006408452987188951,0.0004537357425023045
fuel_transmission,0.006130301094023645,0.0005101459461415726
kms_run,0.0060392106555824015,0.0013670221590073325
transmission,0.0053857036292868825,0.0006731311411236846
is_hot,0.002913075799583701,0.0003328020313348799
fuel_type,0.0021874135912789048,0.0008162476253365349
registered_city,0.0016065631454185159,0.0006159465671562372
is_old_car,0.001457764014797654,0.0006595526182523667
total_owners,0.00106390626055138,0.0005001894987894815
times_viewed,0.0009365400686049963,0.00013750922479483524
reserved,0.0009352057439921587,0.0005188997533678295
is_newer_car,0.0008534247987003937,0.00030931509601139437
car_availability,0.0006608517805020142,0.0002772061171254139
car_rating,0.0005161636830618432,0.00031999249455499375
rto,0.0004547431372044682,0.00047331101488026225
log_kms_run,0.0004325824317820877,0.00035309493565016865
source,0.00042443799697925816,9.114417008165088e-05
ad_year,0.00032715504279371793,4.923957008754768e-05
owners_per_year,0.00030207910038249075,0.00017341361210866587
ad_month,0.00013579894448434437,0.00026593854888595444
high_mileage,8.681426572569133e-05,0.00010603404101779877
warranty_avail,5.55064259860627e-05,7.928272739854219e-05
assured_buy,5.084380181415623e-05,9.566698883231116e-05
fitness_certificate,0.0,0.0
km_per_year,-0.0001651639820356987,0.00015021010950901992
