actual,predicted,residual,absolute_error,absolute_percentage_error,yr_mfr,kms_run,times_viewed,assured_buy,is_hot,total_owners,fitness_certificate,reserved,warranty_avail,ad_year,ad_month,car_age,km_per_year,log_kms_run,log_km_per_year,age_km_interaction,car_age_squared,is_newer_car,is_old_car,high_mileage,log_times_viewed,owners_per_year,car_name,fuel_type,city,body_type,transmission,variant,registered_city,registered_state,rto,source,make,model,car_availability,car_rating,brand,make_model,make_body_type,fuel_transmission
937999.0,414812.21221367584,523186.78778632416,523186.78778632416,55.77690251123126,2012,90722,5452,True,True,2,1.0,False,False,2021,3,9.0,9072.2,11.415566187197888,9.113080292352224,102.74009568478098,81.0,0.0,0.0,1.0,8.60392119492606,0.2,audi a4,diesel,new delhi,luxury sedan,automatic,2.0 tdi premium plus,delhi,delhi,dl7c,inperson_sale,audi,a4,in_stock,great,audi,audi_a4,audi_luxury sedan,diesel_automatic
800000.0,400988.93791856506,399011.06208143494,399011.06208143494,49.87638276017937,2010,104743,448,False,False,2,1.0,False,False,2019,9,11.0,8728.583333333334,11.559274556907589,9.074472919554113,127.15202012598348,121.0,0.0,1.0,1.0,6.1070228877422545,0.16666666666666666,bmw 5 series,diesel,new delhi,luxury sedan,automatic,520d,panchkula,haryana,hr36,online,bmw,5 series,,great,bmw,bmw_5 series,bmw_luxury sedan,diesel_automatic
889099.0,543585.6430756643,345513.3569243357,345513.3569243357,38.86106686930653,2014,72547,2285,False,True,1,1.0,False,False,2021,4,7.0,9068.375,11.192003690737314,9.112658632245358,78.3440258351612,49.0,0.0,0.0,1.0,7.734558844354756,0.125,skoda octavia,diesel,mumbai,luxury sedan,automatic,elegance 2.0 tdi cr at,mumbai,maharashtra,mh02,inperson_sale,skoda,octavia,in_stock,great,skoda,skoda_octavia,skoda_luxury sedan,diesel_automatic
823799.0,533447.4689611753,290351.5310388247,290351.5310388247,35.24543378164148,2014,94389,2303,True,True,1,1.0,False,False,2021,2,7.0,11798.625,11.45519041431899,9.375823030287755,80.18633290023293,49.0,0.0,0.0,1.0,7.742402021815782,0.125,toyota corolla altis,petrol,new delhi,luxury sedan,automatic,vl at,delhi,delhi,dl2c,inperson_sale,toyota,corolla altis,in_stock,great,toyota,toyota_corolla altis,toyota_luxury sedan,petrol_automatic
949699.0,675858.7360378982,273840.2639621018,273840.2639621018,28.83442690390342,2015,165870,1288,True,True,1,1.0,False,False,2021,3,6.0,23695.714285714286,12.018965656799663,10.07309167977855,72.11379394079798,36.0,0.0,0.0,1.0,7.161622002939187,0.14285714285714285,toyota innova,diesel,mumbai,suv,manual,2.5 vx 8 str bs iv,mumbai west,maharashtra,mh02,inperson_sale,toyota,innova,in_stock,great,toyota,toyota_innova,toyota_suv,diesel_manual
922199.0,651195.3871885103,271003.61281148973,271003.61281148973,29.38667389701027,2012,150911,2327,True,True,1,1.0,True,False,2021,3,9.0,15091.1,11.924452164456989,9.621926707089283,107.3200694801129,81.0,0.0,0.0,1.0,7.752764808851328,0.1,toyota innova,diesel,hyderabad,suv,manual,2.5 vx 8 str bs iv,hyderabad,telangana,ap09,inperson_sale,toyota,innova,in_stock,great,toyota,toyota_innova,toyota_suv,diesel_manual
635000.0,406907.7222337096,228092.2777662904,228092.2777662904,35.9200437427229,2015,76366,455,True,False,1,1.0,False,False,2019,8,6.0,10909.42857142857,11.243305944670105,9.29747436049633,67.45983566802063,36.0,0.0,0.0,1.0,6.1224928095143865,0.14285714285714285,toyota etios,diesel,hyderabad,sedan,manual,vx d,hyderabad,telangana,ts08,online,toyota,etios,,good,toyota,toyota_etios,toyota_sedan,diesel_manual
951699.0,724303.2317710057,227395.76822899433,227395.76822899433,23.893664722669072,2019,8701,1789,True,True,1,1.0,True,False,2020,12,2.0,2900.3333333333335,9.071308163280625,7.972925680427614,18.14261632656125,4.0,1.0,0.0,0.0,7.489970898834801,0.3333333333333333,hyundai venue,petrol,mumbai,suv,,1.0l turbo gdi sx(o) mt,thane,maharashtra,mh04,inperson_sale,hyundai,venue,in_stock,great,hyundai,hyundai_venue,hyundai_suv,petrol_unknown
852999.0,651512.5732037418,201486.4267962582,201486.4267962582,23.62094525272107,2015,19318,609,True,True,1,1.0,True,False,2021,4,6.0,2759.714285714286,9.868844346592555,7.923244724400309,59.21306607955533,36.0,0.0,0.0,0.0,6.413458957167357,0.14285714285714285,volkswagen jetta,diesel,mumbai,sedan,automatic,highline tdi at,mumbai east,maharashtra,mh02,inperson_sale,volkswagen,jetta,,great,volkswagen,volkswagen_jetta,volkswagen_sedan,diesel_automatic
750000.0,558950.1171148734,191049.88288512663,191049.88288512663,25.473317718016887,2012,63249,152,True,False,1,1.0,False,False,2019,9,9.0,6324.9,11.054850406589766,8.752407595963223,99.4936536593079,81.0,0.0,0.0,1.0,5.030437921392435,0.1,mahindra xuv500,diesel,gurgaon,suv,manual,w8 fwd,gurgaon,haryana,hr26,online,mahindra,xuv500,,overpriced,mahindra,mahindra_xuv500,mahindra_suv,diesel_manual
912099.0,736837.7234490901,175261.27655090985,175261.27655090985,19.2151593797285,2018,13259,1066,False,True,1,1.0,False,False,2020,12,3.0,3314.75,9.492507263739853,8.106439121374462,28.47752179121956,9.0,1.0,0.0,0.0,6.9726062513017535,0.25,volkswagen polo,petrol,bengaluru,hatchback,manual,gt tsi,bangalore central,karnataka,ka01,inperson_sale,volkswagen,polo,in_stock,great,volkswagen,volkswagen_polo,volkswagen_hatchback,petrol_manual
441299.0,600170.824750611,-158871.82475061098,158871.82475061098,36.00094828010283,2019,30598,538,True,True,1,1.0,False,False,2021,4,2.0,10199.333333333334,10.328722607667915,9.230175678476954,20.65744521533583,4.0,1.0,0.0,0.0,6.289715570908998,0.3333333333333333,maruti s presso,petrol,hyderabad,hatchback,,vxi plus,hyderabad,telangana,ts03,inperson_sale,maruti,s presso,,fair,maruti,maruti_s presso,maruti_hatchback,petrol_unknown
865399.0,712637.9034545544,152761.09654544562,152761.09654544562,17.652099961456578,2015,60362,3679,True,True,2,1.0,False,False,2021,3,6.0,8623.142857142857,11.008131613435957,9.062320858079165,66.04878968061574,36.0,0.0,0.0,1.0,8.210668031162976,0.2857142857142857,mahindra scorpio,diesel,ghaziabad,suv,manual,s8,delhi,delhi,dl7c,inperson_sale,mahindra,scorpio,in_stock,great,mahindra,mahindra_scorpio,mahindra_suv,diesel_manual
855799.0,704637.8179595198,151161.1820404802,151161.1820404802,17.663164135559892,2016,37032,1053,True,True,1,1.0,True,False,2021,3,5.0,6172.0,10.519564686019013,8.727940222393896,52.59782343009506,25.0,0.0,0.0,0.0,6.960347729101308,0.16666666666666666,renault duster,diesel,bengaluru,suv,automatic,rxl amt 110 ps,ullal,karnataka,ka41,inperson_sale,renault,duster,in_transit,great,renault,renault_duster,renault_suv,diesel_automatic
504899.0,639785.668953816,-134886.66895381606,134886.66895381606,26.715574590921364,2015,40621,1654,True,True,1,1.0,False,False,2021,3,6.0,5803.0,10.61206507075143,8.666302614004078,63.672390424508585,36.0,0.0,0.0,0.0,7.411556287811163,0.14285714285714285,honda mobilio,petrol,bengaluru,suv,manual,1.5 v i vtec,bengaluru,karnataka,ka05,inperson_sale,honda,mobilio,in_stock,great,honda,honda_mobilio,honda_suv,petrol_manual
258999.0,389800.87450774125,-130801.87450774125,130801.87450774125,50.50284924178906,2014,51643,4080,True,True,1,1.0,True,False,2021,3,7.0,6455.375,10.852129301294609,8.772823293764747,75.96490510906226,49.0,0.0,0.0,0.0,8.314097335405807,0.125,mahindra reva,electric,bengaluru,hatchback,manual,e20 t2,bangalore central,karnataka,ka01,inperson_sale,mahindra,reva,in_stock,great,mahindra,mahindra_reva,mahindra_hatchback,electric_manual
808199.0,679803.3032594795,128395.69674052054,128395.69674052054,15.886643851393101,2018,26989,1975,False,True,1,1.0,False,False,2020,12,3.0,6747.25,10.20322170601205,8.817038490993825,30.609665118036148,9.0,1.0,0.0,0.0,7.588829878307813,0.25,toyota yaris,petrol,mumbai,sedan,,j cvt,navi mumbai,maharashtra,mh43,inperson_sale,toyota,yaris,in_stock,great,toyota,toyota_yaris,toyota_sedan,petrol_unknown
794599.0,922706.8152747558,-128107.81527475582,128107.81527475582,16.12232274074795,2017,26547,77,False,True,2,1.0,False,False,2021,4,4.0,5309.4,10.186709694265815,8.57742244096571,40.74683877706326,16.0,0.0,0.0,0.0,4.356708826689592,0.4,hyundai creta,petrol,mumbai,suv,manual,1.6 e + vtvt,mumbai,maharashtra,mh43,inperson_sale,hyundai,creta,in_stock,great,hyundai,hyundai_creta,hyundai_suv,petrol_manual
600000.0,472333.295553577,127666.70444642298,127666.70444642298,21.27778407440383,2014,92690,44,True,False,1,1.0,False,True,2019,8,7.0,11586.25,11.43702665946202,9.357660634668337,80.05918661623414,49.0,0.0,0.0,1.0,3.8066624897703196,0.125,hyundai verna,petrol,ahmedabad,sedan,manual,fluidic 1.6 sx vtvt opt,ahmedabad east,gujarat,gj27,online,hyundai,verna,,fair,hyundai,hyundai_verna,hyundai_sedan,petrol_manual
483299.0,604415.2999795838,-121116.29997958383,121116.29997958383,25.06032497058422,2012,170924,3513,True,True,1,1.0,False,False,2021,3,9.0,17092.4,12.048980142781994,9.746447703074843,108.44082128503796,81.0,0.0,0.0,1.0,8.164510268747042,0.1,toyota innova,diesel,noida,suv,manual,2.5 gx 8 str bs iv,delhi,delhi,dl3c,inperson_sale,toyota,innova,in_stock,great,toyota,toyota_innova,toyota_suv,diesel_manual
754299.0,633724.7588223133,120574.24117768672,120574.24117768672,15.984939815336718,2011,66145,3399,True,True,2,1.0,False,False,2021,3,10.0,6013.181818181818,11.099619699082902,8.701875595579313,110.99619699082902,100.0,0.0,1.0,1.0,8.131530710604252,0.18181818181818182,mercedes benz c class,petrol,mumbai,luxury sedan,manual,200 cgi avantgarde,thane,maharashtra,mh09,inperson_sale,mercedes benz,c class,in_stock,great,mercedes,mercedes benz_c class,mercedes benz_luxury sedan,petrol_manual
540299.0,423279.71052751393,117019.28947248607,117019.28947248607,21.658246539876266,2012,125767,1056,True,True,2,1.0,False,False,2021,3,9.0,12576.7,11.742194218871349,9.439680683650298,105.67974796984214,81.0,0.0,0.0,1.0,6.963189985870238,0.2,renault duster,diesel,pune,suv,manual,rxz diesel 110,pune,maharashtra,mh12,inperson_sale,renault,duster,in_stock,great,renault,renault_duster,renault_suv,diesel_manual
713999.0,600360.4594211847,113638.54057881527,113638.54057881527,15.915784276842862,2009,68496,2759,True,True,2,1.0,False,False,2021,4,12.0,5268.923076923077,11.134545227670822,8.569771045019596,133.61454273204987,144.0,0.0,1.0,1.0,7.9229859587111955,0.15384615384615385,toyota innova,diesel,bengaluru,suv,manual,2.5 v 8 str,kolar,karnataka,ka07,inperson_sale,toyota,innova,in_stock,great,toyota,toyota_innova,toyota_suv,diesel_manual
577799.0,464417.05061540834,113381.94938459166,113381.94938459166,19.62307816119302,2015,50651,1508,False,True,2,1.0,True,False,2021,4,6.0,7235.857142857143,10.832733995570498,8.886942294842243,64.99640397342299,36.0,0.0,0.0,0.0,7.319202458767849,0.2857142857142857,volkswagen vento,diesel,bengaluru,sedan,manual,highline diesel,bengaluru,karnataka,ka03,inperson_sale,volkswagen,vento,in_stock,great,volkswagen,volkswagen_vento,volkswagen_sedan,diesel_manual
798999.0,912363.1286797412,-113364.12867974117,113364.12867974117,14.18826915675003,2019,45528,132,True,True,1,1.0,False,False,2021,4,2.0,15176.0,10.726104764547102,9.627536402960045,21.452209529094205,4.0,1.0,0.0,0.0,4.890349128221754,0.3333333333333333,maruti vitara brezza,diesel,gurgaon,suv,,vdi amt,new delhi,delhi,dl1c,inperson_sale,maruti,vitara brezza,in_stock,great,maruti,maruti_vitara brezza,maruti_suv,diesel_unknown
923699.0,811008.9388729015,112690.06112709851,112690.06112709851,12.199868260883525,2018,30301,569,True,True,2,1.0,False,False,2021,3,3.0,7575.25,10.31896899591978,8.932773633265494,30.95690698775934,9.0,1.0,0.0,0.0,6.345636360828596,0.5,maruti vitara brezza,diesel,mumbai,suv,,zdi+ dual tone amt,thane,maharashtra,mh04,inperson_sale,maruti,vitara brezza,in_stock,great,maruti,maruti_vitara brezza,maruti_suv,diesel_unknown
393299.0,501561.9183455918,-108262.91834559181,108262.91834559181,27.526873535298037,2015,58082,2192,True,True,2,1.0,True,False,2021,3,6.0,8297.42857142857,10.969628301057275,9.023821447116195,65.81776980634365,36.0,0.0,0.0,1.0,7.693025748417888,0.2857142857142857,renault duster,petrol,pune,suv,manual,rxl petrol 104,mumbai,maharashtra,mh01,inperson_sale,renault,duster,in_stock,great,renault,renault_duster,renault_suv,petrol_manual
566999.0,460022.1038430746,106976.89615692542,106976.89615692542,18.867210728224464,2014,107789,275,True,True,1,1.0,False,False,2021,3,7.0,13473.625,11.587940168775674,9.508563566076411,81.11558118142972,49.0,0.0,0.0,1.0,5.62040086571715,0.125,maruti swift dzire,diesel,mumbai,sedan,manual,vdi bs iv,mumbai west,maharashtra,mh02,inperson_sale,maruti,swift dzire,in_stock,great,maruti,maruti_swift dzire,maruti_sedan,diesel_manual
423899.0,319419.04622500157,104479.95377499843,104479.95377499843,24.647369721324758,2010,66894,1861,True,True,3,1.0,True,False,2021,3,11.0,5574.5,11.11087950490772,8.626137278405416,122.21967455398492,121.0,0.0,1.0,1.0,7.529406457837013,0.25,honda civic,petrol,bengaluru,sedan,automatic,1.8v at,bengaluru,karnataka,ka05,inperson_sale,honda,civic,in_stock,great,honda,honda_civic,honda_sedan,petrol_automatic
310000.0,412836.68088175653,-102836.68088175653,102836.68088175653,33.17312286508275,2006,176441,226,True,False,2,1.0,False,False,2020,6,15.0,11027.5625,12.080747489452751,9.308243777371734,181.21121234179125,225.0,0.0,1.0,1.0,5.424950017481403,0.125,toyota innova,diesel,hyderabad,suv,manual,2.5 e,hyderabad,telangana,ts09,online,toyota,innova,in_stock,overpriced,toyota,toyota_innova,toyota_suv,diesel_manual
210000.0,312266.54612363677,-102266.54612363677,102266.54612363677,48.69835529696989,2012,147857,522,True,False,1,0.0,False,False,2020,11,9.0,14785.7,11.90400763271094,9.60148340707679,107.13606869439846,81.0,0.0,0.0,1.0,6.259581464064923,0.1,tata safari,diesel,hyderabad,suv,manual,4x2 ex dicor bs iv,dantewada,chhattisgarh,cg18,online,tata,safari,,fair,tata,tata_safari,tata_suv,diesel_manual
890399.0,789899.7255504817,100499.2744495183,100499.2744495183,11.2869931850236,2018,4220,1982,True,True,1,1.0,False,False,2021,4,3.0,1055.0,8.347827345782498,6.962243464266207,25.043482037347495,9.0,1.0,0.0,0.0,7.592366128519796,0.25,maruti ciaz,petrol,gurgaon,sedan,,alpha 1.5 at vtvt shvs,yamunanagar,haryana,hr02,inperson_sale,maruti,ciaz,pickup_pending,great,maruti,maruti_ciaz,maruti_sedan,petrol_unknown
325000.0,425442.16476993106,-100442.16476993106,100442.16476993106,30.90528146767109,2014,75179,36,True,False,1,1.0,False,False,2019,8,7.0,9397.375,11.22764051711817,9.148292080973524,78.59348361982718,49.0,0.0,0.0,1.0,3.6109179126442243,0.125,chevrolet enjoy,diesel,ahmedabad,suv,manual,1.3 ls 8 str,ahmedabad east,gujarat,gj27,online,chevrolet,enjoy,,overpriced,chevrolet,chevrolet_enjoy,chevrolet_suv,diesel_manual
826299.0,726360.5435123817,99938.45648761827,99938.45648761827,12.094708633027302,2017,38359,3778,True,True,1,1.0,True,False,2021,2,4.0,7671.8,10.554770528997375,8.945436886413741,42.2190821159895,16.0,0.0,0.0,0.0,8.237214703349489,0.2,skoda rapid,diesel,pune,sedan,automatic,style 1.5 tdi at,pune,maharashtra,mh14,inperson_sale,skoda,rapid,in_stock,great,skoda,skoda_rapid,skoda_sedan,diesel_automatic
770199.0,670976.0716696692,99222.92833033076,99222.92833033076,12.88276514645316,2018,57860,1808,True,True,1,1.0,True,False,2021,2,3.0,14465.0,10.965798861477905,9.579556347409227,32.897396584433714,9.0,1.0,0.0,1.0,7.500529485395295,0.25,maruti ciaz,diesel,noida,sedan,manual,alpha 1.3 ddis shvs,ghaziabad,uttar pradesh,up14,inperson_sale,maruti,ciaz,in_stock,great,maruti,maruti_ciaz,maruti_sedan,diesel_manual
660299.0,562824.1685404498,97474.83145955019,97474.83145955019,14.762226121734273,2016,81293,553,True,True,1,1.0,False,False,2021,3,5.0,13548.833333333334,11.305827492074487,9.5141295261092,56.52913746037243,25.0,0.0,0.0,1.0,6.317164686747284,0.16666666666666666,maruti baleno,diesel,mumbai,hatchback,manual,alpha ddis 190,pen,maharashtra,mh06,inperson_sale,maruti,baleno,in_stock,great,maruti,maruti_baleno,maruti_hatchback,diesel_manual
520499.0,425057.58671866433,95441.41328133567,95441.41328133567,18.336521930173866,2020,3604,17145,True,True,1,1.0,False,False,2021,4,1.0,1802.0,8.190077049719049,7.497207223203318,8.190077049719049,1.0,1.0,0.0,0.0,9.749520189238702,0.5,renault kwid,petrol,chennai,hatchback,,1.0 climber opt amt,chennai,tamil nadu,tn11,inperson_sale,renault,kwid,pickup_pending,great,renault,renault_kwid,renault_hatchback,petrol_unknown
535099.0,630296.4829117728,-95197.4829117728,95197.4829117728,17.790629941706637,2016,41753,2959,True,True,2,1.0,False,False,2021,3,5.0,6958.833333333333,10.639550534072905,8.847910806681593,53.19775267036452,25.0,0.0,0.0,0.0,7.992944547318106,0.3333333333333333,maruti ciaz,diesel,chennai,sedan,manual,vdi+ shvs,chennai,tamil nadu,tn09,inperson_sale,maruti,ciaz,in_stock,great,maruti,maruti_ciaz,maruti_sedan,diesel_manual
629999.0,725021.6207956651,-95022.62079566508,95022.62079566508,15.082979623089097,2017,66343,771,True,True,1,1.0,False,False,2021,2,4.0,13268.6,11.10260860613104,9.493230983691832,44.41043442452416,16.0,0.0,0.0,1.0,6.648984550024776,0.2,maruti dzire,diesel,chennai,sedan,automatic,vdi amt,chennai,tamil nadu,tn05,inperson_sale,maruti,dzire,in_stock,great,maruti,maruti_dzire,maruti_sedan,diesel_automatic
821799.0,727125.7883855134,94673.21161448664,94673.21161448664,11.520239330357745,2017,65420,5751,True,True,1,1.0,True,True,2020,10,4.0,13084.0,11.088598586820854,9.479221814964246,44.35439434728342,16.0,0.0,0.0,1.0,8.657302899400882,0.2,mahindra scorpio,diesel,new delhi,suv,manual,s6 plus,delhi,delhi,dl8c,inperson_sale,mahindra,scorpio,in_stock,great,mahindra,mahindra_scorpio,mahindra_suv,diesel_manual
553499.0,646857.3950344316,-93358.3950344316,93358.3950344316,16.86694917866728,2018,80177,1066,True,True,2,1.0,False,False,2021,4,3.0,20044.25,11.292004442009116,9.905747496936973,33.87601332602735,9.0,1.0,0.0,1.0,6.9726062513017535,0.5,maruti dzire,diesel,ahmedabad,sedan,manual,vdi,ahmedabad east,gujarat,gj27,inperson_sale,maruti,dzire,in_stock,great,maruti,maruti_dzire,maruti_sedan,diesel_manual
517199.0,424791.2764835061,92407.72351649392,92407.72351649392,17.866957112541577,2014,20646,613,True,True,1,1.0,False,False,2021,3,7.0,2580.75,9.93532530938488,7.856222742551513,69.54727716569415,49.0,0.0,0.0,0.0,6.419994928147142,0.125,hyundai i20,petrol,mumbai,hatchback,manual,asta 1.2,mumbai west,maharashtra,mh02,inperson_sale,hyundai,i20,in_stock,great,hyundai,hyundai_i20,hyundai_hatchback,petrol_manual
180000.0,270719.7204844128,-90719.7204844128,90719.7204844128,50.39984471356267,2011,80177,375,True,False,3,1.0,False,False,2019,9,10.0,7288.818181818182,11.292004442009116,8.894233883925997,112.92004442009116,100.0,0.0,1.0,1.0,5.929589143389895,0.2727272727272727,volkswagen polo,diesel,new delhi,hatchback,manual,trendline 1.2l diesel,rampur,uttar pradesh,up14,online,volkswagen,polo,,fair,volkswagen,volkswagen_polo,volkswagen_hatchback,diesel_manual
438099.0,526835.7857019122,-88736.78570191225,88736.78570191225,20.254961938263325,2012,59608,10575,True,True,1,1.0,False,True,2020,8,9.0,5960.8,10.995561848364485,8.69312772788534,98.96005663528037,81.0,0.0,0.0,1.0,9.266342562091468,0.1,mahindra xuv500,diesel,new delhi,luxury suv,manual,w8 fwd,new delhi,delhi,dl14,inperson_sale,mahindra,xuv500,in_stock,great,mahindra,mahindra_xuv500,mahindra_luxury suv,diesel_manual
484299.0,572213.7369506896,-87914.73695068958,87914.73695068958,18.15298750373005,2014,104044,798,True,True,2,1.0,False,False,2021,3,7.0,13005.5,11.55257877684688,9.473204511485324,80.86805143792816,49.0,0.0,0.0,1.0,6.683360945766275,0.25,maruti ertiga,diesel,ahmedabad,suv,manual,vdi abs,ahmedabad,gujarat,gj01,inperson_sale,maruti,ertiga,in_stock,great,maruti,maruti_ertiga,maruti_suv,diesel_manual
546099.0,631337.8615992502,-85238.86159925023,85238.86159925023,15.608682967602986,2014,94065,88,True,True,1,1.0,False,False,2021,3,7.0,11758.125,11.451751942535408,9.372384813922542,80.16226359774785,49.0,0.0,0.0,1.0,4.48863636973214,0.125,maruti ertiga,petrol & cng,mumbai,suv,manual,vxi cng,mumbai,maharashtra,mh02,inperson_sale,maruti,ertiga,in_stock,great,maruti,maruti_ertiga,maruti_suv,petrol & cng_manual
800000.0,715230.3319249235,84769.66807507654,84769.66807507654,10.596208509384567,2016,109725,161,True,False,1,1.0,False,False,2019,9,5.0,18287.5,11.605741628208229,9.814027725993311,58.02870814104114,25.0,0.0,0.0,1.0,5.087596335232384,0.16666666666666666,mahindra xuv500,diesel,ahmedabad,suv,manual,w6 4x2,ahmedabad,gujarat,gj01,online,mahindra,xuv500,,good,mahindra,mahindra_xuv500,mahindra_suv,diesel_manual
763999.0,845823.6080493456,-81824.60804934555,81824.60804934555,10.71004124996833,2018,86650,950,False,True,1,1.0,False,False,2021,3,3.0,21662.5,11.36964383575806,9.983384095681997,34.10893150727418,9.0,1.0,0.0,1.0,6.85751406254539,0.25,maruti ertiga,diesel,ahmedabad,suv,manual,vdi shvs,ahmedabad,gujarat,gj01,inperson_sale,maruti,ertiga,in_stock,great,maruti,maruti_ertiga,maruti_suv,diesel_manual
752899.0,671353.293989323,81545.70601067704,81545.70601067704,10.830895778939412,2010,84284,189,True,True,1,1.0,False,False,2021,4,11.0,7023.666666666667,11.341959192214409,8.857183043491363,124.7615511143585,121.0,0.0,1.0,1.0,5.247024072160486,0.08333333333333333,toyota innova,diesel,bengaluru,suv,manual,2.5 v 8 str,bengaluru,karnataka,ka05,inperson_sale,toyota,innova,in_transit,great,toyota,toyota_innova,toyota_suv,diesel_manual
578999.0,660186.4694667842,-81187.46946678415,81187.46946678415,14.022039669633998,2017,25918,2080,True,True,1,1.0,False,False,2021,4,4.0,5183.6,10.16273156947506,8.553447972075409,40.65092627790024,16.0,0.0,0.0,0.0,7.640603826393634,0.2,maruti dzire,diesel,ahmedabad,sedan,manual,vdi,ahmedabad east,gujarat,gj27,inperson_sale,maruti,dzire,in_stock,great,maruti,maruti_dzire,maruti_sedan,diesel_manual
