actual,predicted,residual,absolute_error,absolute_percentage_error,yr_mfr,kms_run,times_viewed,assured_buy,is_hot,total_owners,fitness_certificate,reserved,warranty_avail,ad_year,ad_month,car_age,km_per_year,log_kms_run,log_km_per_year,age_km_interaction,car_age_squared,is_newer_car,is_old_car,high_mileage,log_times_viewed,owners_per_year,car_name,fuel_type,city,body_type,transmission,variant,registered_city,registered_state,rto,source,make,model,car_availability,car_rating,make_model,make_body_type,fuel_transmission
35000.0,118852.24052107887,-83852.24052107887,83852.24052107887,239.57783006022532,2005,229898,293,False,False,3,0.0,False,False,2019,8,14.0,15326.533333333333,12.345395361024545,9.63740605437487,172.83553505434364,196.0,0.0,1.0,1.0,5.683579767338681,0.2,hyundai santro xing,petrol,new delhi,hatchback,manual,xp,delhi,delhi,dl4c,online,hyundai,santro xing,,great,hyundai_santro xing,hyundai_hatchback,petrol_manual
47000.0,155998.07935180244,-108998.07935180244,108998.07935180244,231.91080713149455,2005,136658,236,False,False,1,0.0,False,False,2020,1,15.0,8541.125,11.825244050877878,9.052765084869618,177.37866076316817,225.0,0.0,1.0,1.0,5.4680601411351315,0.0625,hyundai santro xing,petrol & cng,noida,hatchback,manual,xp,delhi,delhi,dl4c,online,hyundai,santro xing,in_stock,overpriced,hyundai_santro xing,hyundai_hatchback,petrol & cng_manual
55747.0,159410.32975106768,-103663.32975106768,103663.32975106768,185.9531988287579,2001,93958,235,False,False,2,0.0,False,False,2020,5,19.0,4697.9,11.45061379588948,8.455083717752727,217.5616621219001,361.0,0.0,1.0,1.0,5.4638318050256105,0.1,maruti zen,petrol,new delhi,hatchback,manual,lx,delhi,delhi,dl2c,online,maruti,zen,in_stock,overpriced,maruti_zen,maruti_hatchback,petrol_manual
110000.0,250485.12408928818,-140485.12408928818,140485.12408928818,127.71374917208016,2006,69000,137,False,False,2,,False,False,2020,9,14.0,4600.0,11.141876276228,8.434028950155469,155.986267867192,196.0,0.0,1.0,1.0,4.927253685157205,0.13333333333333333,honda city,petrol,new delhi,,,vtec,,,dl4c,inperson_sale,honda,city,,,honda_city,honda_unknown,petrol_unknown
80000.0,176030.62078341612,-96030.62078341612,96030.62078341612,120.03827597927015,2009,62170,439,False,False,1,0.0,False,True,2019,8,10.0,5651.818181818182,11.037643932062444,8.639909493026643,110.37643932062444,100.0,0.0,1.0,1.0,6.0867747269123065,0.09090909090909091,tata indica vista,petrol,new delhi,hatchback,manual,aqua safire bs iii,delhi,delhi,dl10,online,tata,indica vista,,fair,tata_indica vista,tata_hatchback,petrol_manual
99000.0,189513.4496892728,-90513.44968927279,90513.44968927279,91.42772695886141,2007,72497,1095,False,False,2,0.0,False,False,2020,5,13.0,5178.357142857143,11.191314254255364,8.552436223856496,145.48708530531974,169.0,0.0,1.0,1.0,6.999422467507961,0.14285714285714285,maruti sx4,petrol,pune,sedan,manual,zxi,pune,maharashtra,mh12,online,maruti,sx4,in_stock,good,maruti_sx4,maruti_sedan,petrol_manual
100000.0,191182.72665125126,-91182.72665125126,91182.72665125126,91.18272665125126,2007,95318,168,False,False,1,0.0,False,False,2019,3,12.0,7332.153846153846,11.464984440179888,8.900160967848336,137.57981328215865,144.0,0.0,1.0,1.0,5.1298987149230735,0.07692307692307693,ford fiesta,petrol,new delhi,sedan,manual,1.6 sxi abs,delhi,delhi,dl9c,,ford,fiesta,,fair,ford_fiesta,ford_sedan,petrol_manual
143399.0,252280.5780324303,-108881.57803243029,108881.57803243029,75.92910552544319,2009,42165,4000,True,True,1,1.0,True,False,2021,3,12.0,3243.4615384615386,10.64936948807994,8.084704679610173,127.79243385695926,144.0,0.0,1.0,0.0,8.294299608857235,0.07692307692307693,tata indigo cs,petrol,hyderabad,sedan,manual,glx,hyderabad,telangana,ap28,inperson_sale,tata,indigo cs,in_stock,fair,tata_indigo cs,tata_sedan,petrol_manual
113124.0,196684.8370961739,-83560.8370961739,83560.8370961739,73.86658630898297,2012,55945,30,True,False,2,,False,False,2021,5,9.0,5594.5,10.932142218780436,8.629717982258082,98.38927996902393,81.0,0.0,0.0,1.0,3.4339872044851463,0.2,chevrolet beat,petrol,kolkata,hatchback,manual,ps petrol,kolkata,west bengal,wb22,online,chevrolet,beat,,great,chevrolet_beat,chevrolet_hatchback,petrol_manual
117613.0,204300.94469309956,-86687.94469309956,86687.94469309956,73.70609090245088,2010,103530,522,False,False,3,0.0,False,False,2020,5,10.0,9411.818181818182,11.547626363749538,9.14982767571403,115.47626363749538,100.0,0.0,1.0,1.0,6.259581464064923,0.2727272727272727,hyundai i20,petrol,new delhi,hatchback,manual,magna 1.2 vtvt,delhi,delhi,dl8c,online,hyundai,i20,in_stock,great,hyundai_i20,hyundai_hatchback,petrol_manual
100000.0,171160.1567612598,-71160.1567612598,71160.1567612598,71.1601567612598,2005,102538,293,False,False,3,0.0,False,False,2020,11,15.0,6408.625,11.53799849299835,8.765556045863294,173.06997739497524,225.0,0.0,1.0,1.0,5.683579767338681,0.1875,chevrolet optra,petrol,ghaziabad,,,1.6,,,dl2c,inperson_sale,chevrolet,optra,,,chevrolet_optra,chevrolet_unknown,petrol_unknown
90000.0,153994.99767435432,-63994.99767435432,63994.99767435432,71.1055529715048,2008,159036,386,False,False,3,0.0,False,False,2019,8,11.0,13253.0,11.976892158533415,9.492054672648171,131.74581374386756,121.0,0.0,1.0,1.0,5.958424693029782,0.25,hyundai i10,petrol & cng,gurgaon,hatchback,manual,magna 1.2,delhi,delhi,dl4c,online,hyundai,i10,,great,hyundai_i10,hyundai_hatchback,petrol & cng_manual
134899.0,229294.1124866425,-94395.1124866425,94395.1124866425,69.9746569556798,2013,63792,1131,False,True,1,1.0,False,False,2021,3,8.0,7088.0,11.063398745445097,8.866299565855018,88.50718996356078,64.0,0.0,0.0,1.0,7.0317412587631285,0.1111111111111111,tata nano,petrol,bengaluru,hatchback,manual,lx,bangalore south,karnataka,ka05,inperson_sale,tata,nano,in_stock,good,tata_nano,tata_hatchback,petrol_manual
150000.0,253310.48367301092,-103310.48367301092,103310.48367301092,68.87365578200728,2004,96791,679,False,False,3,1.0,False,False,2019,9,15.0,6049.4375,11.480319625221314,8.70788586245994,172.20479437831972,225.0,0.0,1.0,1.0,6.522092798170152,0.1875,mahindra scorpio,petrol,chennai,suv,manual,rev 116,navimumbai,maharashtra,mh02,online,mahindra,scorpio,,fair,mahindra_scorpio,mahindra_suv,petrol_manual
1911726.0,677507.3551751603,1234218.6448248397,1234218.6448248397,64.56043621443867,2020,2863,2147,True,True,1,1.0,False,False,2021,3,1.0,1431.5,7.9599745280805365,7.267176448588895,7.9599745280805365,1.0,1.0,0.0,0.0,7.672292455628756,0.5,kia seltos,petrol,mumbai,,,gtx + at petrol,thane,maharashtra,mh04,inperson_sale,kia,seltos,in_stock,great,kia_seltos,kia_unknown,petrol_unknown
1705686.0,656327.7379387381,1049358.262061262,1049358.262061262,61.521186318071564,2019,22462,800,True,True,1,1.0,False,False,2021,3,2.0,7487.333333333333,10.019624790165171,8.92110153283615,20.039249580330342,4.0,1.0,0.0,0.0,6.68586094706836,0.3333333333333333,mg hector,petrol,mumbai,,,sharp dct petrol,navi mumbai,maharashtra,mh43,inperson_sale,mg,hector,in_stock,great,mg_hector,mg_unknown,petrol_unknown
125000.0,199251.25940729686,-74251.25940729686,74251.25940729686,59.40100752583749,2008,117269,197,True,False,4,1.0,False,False,2019,9,11.0,9772.416666666666,11.67223424745511,9.187421393899129,128.3945767220062,121.0,0.0,1.0,1.0,5.288267030694535,0.3333333333333333,maruti sx4,petrol & cng,new delhi,sedan,manual,zxi,delhi west,delhi,dl8c,online,maruti,sx4,,overpriced,maruti_sx4,maruti_sedan,petrol & cng_manual
1995758.0,835614.0562953873,1160143.9437046126,1160143.9437046126,58.13049195867498,2015,86537,13559,False,True,1,1.0,False,False,2021,3,6.0,12362.42857142857,11.368338902811566,9.422498085055896,68.2100334168694,36.0,0.0,0.0,1.0,9.514879561494386,0.14285714285714285,audi a3,diesel,bengaluru,luxury sedan,,35tdi,electronic city,karnataka,ka51,inperson_sale,audi,a3,in_stock,great,audi_a3,audi_luxury sedan,diesel_unknown
1591960.0,709635.3126668145,882324.6873331855,882324.6873331855,55.423797540967456,2016,80252,733,True,True,1,1.0,False,False,2021,3,5.0,13375.333333333334,11.292939423471099,9.501242255269162,56.46469711735549,25.0,0.0,0.0,1.0,6.598509028614515,0.16666666666666666,toyota camry,petrol,gurgaon,luxury sedan,manual,hybrid,delhi,delhi,dl9c,inperson_sale,toyota,camry,in_stock,great,toyota_camry,toyota_luxury sedan,petrol_manual
1663670.0,767131.8052935505,896538.1947064495,896538.1947064495,53.8891844360029,2016,76749,3457,True,True,1,1.0,True,False,2021,3,5.0,12791.5,11.248308665449443,9.456614340679247,56.241543327247214,25.0,0.0,0.0,1.0,8.148445666243235,0.16666666666666666,audi a3,petrol,noida,luxury sedan,automatic,40 tfsi premium,delhi,delhi,dl1c,inperson_sale,audi,a3,in_stock,great,audi_a3,audi_luxury sedan,petrol_automatic
250000.0,384197.0343576269,-134197.03435762692,134197.03435762692,53.67881374305077,2010,87220,175,True,False,1,0.0,False,True,2019,9,9.0,8722.0,11.376200406591293,9.07371849443322,102.38580365932164,81.0,0.0,0.0,1.0,5.170483995038151,0.1,hyundai verna,diesel,lucknow,sedan,manual,vgt crdi sx,chandigarh,chandigarh,ch01,online,hyundai,verna,,overpriced,hyundai_verna,hyundai_sedan,diesel_manual
1226744.0,591933.4358021943,634810.5641978057,634810.5641978057,51.747598863153655,2017,46533,3776,True,True,2,1.0,True,False,2021,3,4.0,9306.6,10.74793850718724,9.138586549712793,42.99175402874896,16.0,0.0,0.0,0.0,8.236685322712457,0.4,jeep compass,diesel,ghaziabad,luxury suv,manual,2.0 limited,delhi,delhi,dl10,inperson_sale,jeep,compass,in_stock,great,jeep_compass,jeep_luxury suv,diesel_manual
1470659.0,721879.3572931369,748779.6427068631,748779.6427068631,50.914565695165436,2018,34088,1545,True,True,2,1.0,False,False,2021,3,3.0,8522.0,10.43673003058612,9.050523670522297,31.310190091758358,9.0,1.0,0.0,0.0,7.343426229147367,0.5,jeep compass,diesel,mumbai,luxury suv,manual,2.0 limited,navi mumbai,maharashtra,mh04,inperson_sale,jeep,compass,in_stock,great,jeep_compass,jeep_luxury suv,diesel_manual
1150186.0,565899.1474908403,584286.8525091597,584286.8525091597,50.799336151645015,2013,69864,3294,False,True,3,1.0,False,False,2021,3,8.0,7762.666666666667,11.154320087514549,8.957210010171298,89.23456070011639,64.0,0.0,0.0,1.0,8.100161446936607,0.3333333333333333,mercedes benz e class,diesel,new delhi,luxury sedan,manual,e 220 cdi elegance,goutam  budd  nagar,uttar pradesh,up16,inperson_sale,mercedes benz,e class,in_stock,great,mercedes benz_e class,mercedes benz_luxury sedan,diesel_manual
1793758.0,886235.5275906036,907522.4724093964,907522.4724093964,50.593361669154724,2016,24476,3467,True,True,3,1.0,False,False,2021,3,5.0,4079.3333333333335,10.10548918009691,8.313933963407402,50.52744590048455,25.0,0.0,0.0,0.0,8.151333337900432,0.5,bmw x1,diesel,mumbai,luxury suv,automatic,sdrive 20d,pune,maharashtra,mh12,inperson_sale,bmw,x1,in_stock,great,bmw_x1,bmw_luxury suv,diesel_automatic
1996263.0,998291.5768131197,997971.4231868803,997971.4231868803,49.99198117617169,2019,11445,2396,True,True,1,1.0,False,False,2021,3,2.0,3815.0,9.345395602969047,8.246958032568177,18.690791205938094,4.0,1.0,0.0,0.0,7.781973234434385,0.3333333333333333,toyota innova crysta,diesel,mumbai,suv,manual,2.4 vx 8 str,kalyan,maharashtra,mh05,inperson_sale,toyota,innova crysta,in_stock,great,toyota_innova crysta,toyota_suv,diesel_manual
1972932.0,1012845.0895462066,960086.9104537934,960086.9104537934,48.66294988645292,2018,52726,1802,True,True,1,1.0,False,False,2021,4,3.0,13181.5,10.872882937297062,9.486645471404625,32.618648811891184,9.0,1.0,0.0,0.0,7.497207223203318,0.25,toyota innova crysta,diesel,mumbai,suv,automatic,2.8 zx at 7 str,mumbai,maharashtra,mh03,inperson_sale,toyota,innova crysta,in_stock,great,toyota_innova crysta,toyota_suv,diesel_automatic
120000.0,177623.65958890223,-57623.65958890223,57623.65958890223,48.01971632408519,2008,89675,183,True,False,1,0.0,False,False,2019,12,11.0,7472.916666666667,11.40395845371829,8.919174460219645,125.4435429909012,121.0,0.0,1.0,1.0,5.214935757608986,0.08333333333333333,hyundai i10,petrol,gurgaon,hatchback,manual,era,ghaziabad,uttar pradesh,up14,online,hyundai,i10,in_stock,fair,hyundai_i10,hyundai_hatchback,petrol_manual
1644682.0,863715.2541709187,780966.7458290813,780966.7458290813,47.484361464956834,2017,54730,2870,False,True,3,1.0,False,False,2021,3,4.0,10946.0,10.91018555548575,9.300820725104558,43.640742221943,16.0,0.0,0.0,0.0,7.962415680121064,0.6,toyota innova crysta,diesel,mumbai,suv,automatic,touring sport diesel at,mumbai west,maharashtra,mh02,inperson_sale,toyota,innova crysta,in_stock,great,toyota_innova crysta,toyota_suv,diesel_automatic
1526310.0,808293.3829142532,718016.6170857468,718016.6170857468,47.0426464535872,2018,13960,3768,True,True,1,1.0,False,False,2021,3,3.0,3490.0,9.544023006988647,8.157943507105037,28.632069020965943,9.0,1.0,0.0,0.0,8.234564993267135,0.25,jeep compass,diesel,pune,luxury suv,manual,2.0 sport,pune,maharashtra,mh14,inperson_sale,jeep,compass,in_stock,great,jeep_compass,jeep_luxury suv,diesel_manual
1354206.0,723875.8396734882,630330.1603265118,630330.1603265118,46.54610600798637,2019,25706,4843,True,True,1,1.0,True,False,2021,3,2.0,8568.666666666666,10.154518607337229,9.05598411546393,20.309037214674458,4.0,1.0,0.0,0.0,8.485496104672983,0.3333333333333333,tata harrier,diesel,new delhi,suv,,xz 2.0l kryotec,gurgaon,haryana,hr26,inperson_sale,tata,harrier,in_stock,great,tata_harrier,tata_suv,diesel_unknown
726799.0,1064148.3455521858,-337349.3455521858,337349.3455521858,46.415769085013295,2020,2151,301,True,True,1,1.0,False,False,2021,4,1.0,1075.5,7.674152921281675,6.981470316804418,7.674152921281675,1.0,1.0,0.0,0.0,5.71042701737487,0.5,renault triber,petrol,bengaluru,suv,,1.0 rxz,banglore-cafe dly,karnataka,ka03,inperson_sale,renault,triber,in_stock,great,renault_triber,renault_suv,petrol_unknown
1416321.0,759938.1824002377,656382.8175997623,656382.8175997623,46.34421275966128,2019,14734,2004,True,True,1,1.0,True,False,2021,3,2.0,4911.333333333333,9.597980895171796,8.499504328545154,19.195961790343592,4.0,1.0,0.0,0.0,7.60339933974067,0.3333333333333333,tata harrier,diesel,new delhi,suv,,xz 2.0l kryotec,gurgaon,haryana,hr26,inperson_sale,tata,harrier,in_stock,great,tata_harrier,tata_suv,diesel_unknown
1081304.0,582854.476412328,498449.52358767204,498449.52358767204,46.097075714847264,2017,43402,2080,True,True,2,1.0,True,False,2021,3,4.0,8680.4,10.678283842123477,9.06893808497109,42.71313536849391,16.0,0.0,0.0,0.0,7.640603826393634,0.4,isuzu d-max v cross,diesel,new delhi,suv,manual,4*4 mt,delhi,delhi,dl8c,inperson_sale,isuzu,d-max v cross,in_stock,great,isuzu_d-max v cross,isuzu_suv,diesel_manual
152000.0,220501.89531400267,-68501.89531400267,68501.89531400267,45.06703639079123,2010,103406,310,False,False,1,1.0,False,False,2020,5,10.0,9400.545454545454,11.54642793702423,9.14862936480227,115.46427937024231,100.0,0.0,1.0,1.0,5.739792912179234,0.09090909090909091,maruti swift,diesel,new delhi,hatchback,manual,ldi bs iv,delhi,delhi,dl9c,online,maruti,swift,in_stock,great,maruti_swift,maruti_hatchback,diesel_manual
234299.0,339301.1963239235,-105002.19632392348,105002.19632392348,44.81546926103973,2014,13455,1212,False,True,2,1.0,True,False,2021,2,7.0,1681.875,9.507180382212729,7.428258919299399,66.55026267548911,49.0,0.0,0.0,0.0,7.10085190894405,0.25,datsun go,petrol,bengaluru,hatchback,manual,t,bengaluru,karnataka,ka03,inperson_sale,datsun,go,in_stock,great,datsun_go,datsun_hatchback,petrol_manual
1047570.0,582754.6813456345,464815.3186543655,464815.3186543655,44.37081232322093,2012,53597,2491,True,True,2,1.0,True,False,2021,2,9.0,5359.7,10.889267032929894,8.586849842552725,98.00340329636904,81.0,0.0,0.0,0.0,7.820840879907344,0.2,mercedes benz e class,diesel,new delhi,luxury sedan,,e 220 cdi classic,gurgaon,haryana,hr26,inperson_sale,mercedes benz,e class,in_stock,great,mercedes benz_e class,mercedes benz_luxury sedan,diesel_unknown
135299.0,195033.97922998088,-59734.979229980876,59734.979229980876,44.15034791830012,2014,43608,1144,True,True,2,1.0,False,False,2021,4,7.0,5451.0,10.683018830053381,8.603737792816423,74.78113181037367,49.0,0.0,0.0,0.0,7.0431599159883405,0.25,tata nano,petrol,chennai,hatchback,manual,xt twist,chennai,tamil nadu,tn13,inperson_sale,tata,nano,in_stock,good,tata_nano,tata_hatchback,petrol_manual
150000.0,215738.5177441845,-65738.5177441845,65738.5177441845,43.825678496123,2009,135379,198,True,False,1,1.0,False,True,2019,10,10.0,12307.181818181818,11.815840918062598,9.418019508690787,118.15840918062598,100.0,0.0,1.0,1.0,5.293304824724492,0.09090909090909091,maruti swift,petrol,new delhi,hatchback,manual,lxi 1.3,new delhi,delhi,dl9c,online,maruti,swift,,fair,maruti_swift,maruti_hatchback,petrol_manual
1350000.0,761595.8259117203,588404.1740882797,588404.1740882797,43.58549437690961,2014,95959,106,False,False,2,1.0,False,False,2021,5,7.0,11994.875,11.47168671695363,9.392318119674563,80.30180701867542,49.0,0.0,0.0,1.0,4.672828834461906,0.25,audi a4,diesel,new delhi,luxury sedan,automatic,2.0 tdi 174bhp prm plus,gurgaon,haryana,hr26,customer_to_customer,audi,a4,,great,audi_a4,audi_luxury sedan,diesel_automatic
1196242.0,677628.629194981,518613.37080501905,518613.37080501905,43.35354976710557,2015,70001,2473,True,True,2,1.0,False,False,2021,3,6.0,10000.142857142857,11.156279092051912,9.210454651160354,66.93767455231148,36.0,0.0,0.0,1.0,7.813591552952433,0.2857142857142857,honda crv,petrol,pune,luxury suv,,2.4 at 4wd avn,pune,maharashtra,mh03,inperson_sale,honda,crv,in_stock,great,honda_crv,honda_luxury suv,petrol_unknown
1651146.0,955087.3619397072,696058.6380602928,696058.6380602928,42.15609268110106,2018,72527,2410,True,True,2,1.0,False,False,2021,3,3.0,18131.75,11.19172797318063,9.80547497454084,33.575183919541885,9.0,1.0,0.0,1.0,7.787796878181171,0.5,hyundai tucson new,diesel,bengaluru,luxury suv,automatic,2wd at gls diesel,bangalore k r puram,karnataka,ka53,inperson_sale,hyundai,tucson new,in_stock,great,hyundai_tucson new,hyundai_luxury suv,diesel_automatic
1254317.0,736115.4862694587,518201.51373054134,518201.51373054134,41.31344099861051,2017,77547,5752,True,True,1,1.0,True,False,2021,4,4.0,15509.4,11.258652378459098,9.649266045651057,45.03460951383639,16.0,0.0,0.0,1.0,8.657476736863293,0.2,mahindra scorpio,diesel,new delhi,suv,manual,s11,faridabad,haryana,hr51,inperson_sale,mahindra,scorpio,in_stock,great,mahindra_scorpio,mahindra_suv,diesel_manual
133199.0,188213.05707441602,-55014.05707441602,55014.05707441602,41.302154726699165,2010,42016,412,True,True,1,1.0,False,False,2021,1,11.0,3501.3333333333335,10.645829577276265,8.161184692020665,117.10412535003891,121.0,0.0,1.0,0.0,6.023447592961033,0.08333333333333333,maruti alto,petrol,new delhi,hatchback,manual,lxi,delhi,delhi,dl5c,inperson_sale,maruti,alto,in_stock,great,maruti_alto,maruti_hatchback,petrol_manual
855000.0,504542.4081113432,350457.5918886568,350457.5918886568,40.98919203376103,2010,91342,303,False,False,2,1.0,False,False,2019,3,9.0,9134.2,11.42237693051756,9.119890362387439,102.80139237465804,81.0,0.0,0.0,1.0,5.717027701406222,0.2,bmw 3 series,diesel,bengaluru,luxury sedan,automatic,320d highline,bengaluru,karnataka,ka03,,bmw,3 series,,fair,bmw_3 series,bmw_luxury sedan,diesel_automatic
1596606.0,950002.163804167,646603.836195833,646603.836195833,40.49864751828773,2018,59502,4884,True,True,1,1.0,False,False,2021,2,3.0,14875.5,10.993782010430735,9.60753806566592,32.981346031292205,9.0,1.0,0.0,1.0,8.493924564476883,0.25,mahindra xuv500,diesel,mumbai,luxury suv,,w11 at,mumbai east,maharashtra,mh03,inperson_sale,mahindra,xuv500,in_stock,great,mahindra_xuv500,mahindra_luxury suv,diesel_unknown
187199.0,261706.91817777732,-74507.91817777732,74507.91817777732,39.80145095741821,2009,106551,5558,True,True,2,1.0,True,False,2021,3,12.0,8196.23076923077,11.576388407880867,9.011551665145701,138.91666089457038,144.0,0.0,1.0,1.0,8.62317351495347,0.15384615384615385,ford fiesta,diesel,bengaluru,sedan,manual,1.4 exi tdci,banglore-cafe dly,karnataka,ka03,inperson_sale,ford,fiesta,in_stock,good,ford_fiesta,ford_sedan,diesel_manual
1561963.0,949974.7139314406,611988.2860685594,611988.2860685594,39.180715936840976,2015,115431,3405,True,True,1,1.0,True,False,2021,3,6.0,16490.14285714286,11.656436890977092,9.710578719225035,69.93862134586256,36.0,0.0,0.0,1.0,8.133293861222633,0.14285714285714285,toyota fortuner,diesel,new delhi,luxury suv,automatic,3.0 at 4x2,delhi,delhi,dl14,inperson_sale,toyota,fortuner,in_transit,great,toyota_fortuner,toyota_luxury suv,diesel_automatic
800000.0,502002.83618265286,297997.16381734714,297997.16381734714,37.24964547716839,2016,26450,88,False,False,1,1.0,False,False,2019,3,3.0,6612.5,10.183049243755137,8.796868293466103,30.549147731265414,9.0,1.0,0.0,0.0,4.48863636973214,0.25,volkswagen vento,petrol,ghaziabad,,,highline 1.2 tsi at,ghaziabad,uttar pradesh,up14,,volkswagen,vento,,good,volkswagen_vento,volkswagen_unknown,petrol_unknown
1490758.0,942735.7550133048,548022.2449866952,548022.2449866952,36.76131504823017,2018,61729,2404,False,True,1,1.0,False,False,2021,4,3.0,15432.25,11.030525315387942,9.644279551823603,33.09157594616383,9.0,1.0,0.0,1.0,7.785305182539862,0.25,toyota innova crysta,diesel,ahmedabad,suv,automatic,2.8 gx at 8 str,gandhi nagar,gujarat,gj18,inperson_sale,toyota,innova crysta,in_stock,great,toyota_innova crysta,toyota_suv,diesel_automatic
